song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Chalo Chalo Door Kahin,Mohammad Aziz|Kavita Krishnamurthy,/artist/mohammad-aziz|/artist/kavita-subramaniam,05:31,Old,08-06-2015,0.7,0.414,0.619,0.747,-11.2,0.0153,127.01,1,2,0.0445,4,46,9936673
Main Buddho Lambo Lambo,Lata Mangeshkar|Manna Dey,/artist/lata-mangeshkar|/artist/manna-dey,06:14,Old,11-06-2003,0.52,0.26,0.283,0.881,-9.547,0.0672,129.008,0,1,0.044,4,27,4751924
Hum Jab Simat Ke Aapki Bahon Men,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,05:31,Old,04-02-2009,0.64,0.162,0.486,0.041,-10.678,0.04,132.004,0,11,0.0492,4,53,9803947
Roop Yeh Tera Jisne Banaya,Kishore Kumar,/artist/kishore-kumar,03:28,Old,05-03-2009,0.04,0.49,0.815,0.239,-5.479,0.021,124.99,0,11,0.0921,4,88,834292
Kabhi To Milegi Kahin To Milegi,Lata Mangeshkar,/artist/lata-mangeshkar,02:45,Old,09-05-2004,0.68,0.484,0.67,0.507,-6.341,0.02,133.004,1,7,0.0908,4,47,5769663
Diye Jalte Hai Phool Khilte Hai,Kishore Kumar,/artist/kishore-kumar,03:03,Old,07-03-2017,0.36,0.63,0.022,0.46,-3.548,0.041,128.009,0,1,0.086,4,60,7262784
Dheere Dheere Sanam,Udit Narayan|Mahalakshmi Iyer,/artist/udit-narayan|/artist/mahalakshmi-iyer,05:16,Old,10-02-2001,0.54,0.953,0.38,0.932,-3.741,0.054,129.977,1,7,0.09,4,39,9006433
Yeh Wohi Geet Hai Jisko Maine,Kishore Kumar,/artist/kishore-kumar,03:33,Old,12-02-2019,0.2,0.17,0.478,0.646,-13.653,0.068,128.995,1,1,0.0438,4,97,1899129
Kali Ghata Chhai Prem Rut Aai,Mohammed Rafi,/artist/mohammad-rafi,05:08,Old,08-03-2018,0.27,0.96,0.042,0.201,-7.102,0.09,126.992,1,7,0.03,4,72,11001805
Jab Kabhi Tera Naam Lete Hain,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,07:44,Old,11-05-2003,0.12,0.92,0.426,0.174,-7.15,0.07,135.002,1,7,0.032,4,48,2160918
Maine Rang Li Aaj Chunariya,Lata Mangeshkar,/artist/lata-mangeshkar,03:31,Old,12-01-2009,0.42,0.853,0.558,0.096,-3.296,0.0021,130,1,7,0.072,4,82,1865884
Hum Gharibon Ne Tera,Shailendra Singh|Mohammad Aziz|Suresh Wadkar,/artist/shailendra-singh|/artist/mohammad-aziz|/artist/suresh-wadkar,05:55,Old,08-04-2007,0.34,0.86,0.394,0.389,-6.621,0.1,125.002,0,1,0.08,4,75,736525
Mere Des Mein Pavan Chale Purvai,Mohammed Rafi,/artist/mohammad-rafi,05:00,Old,03-01-2015,0.65,0.841,0.139,0.327,-11.343,0.055,127.013,0,11,0.0888,4,52,6777990
Hamen Tumse Pyar Kitna,Kishore Kumar,/artist/kishore-kumar,04:01,Old,05-12-2019,0.43,0.2,0.261,0.393,-7.162,0,127.99,1,7,0.0337,4,40,9488706
Khwab Bankar Koi Aayega,Lata Mangeshkar,/artist/lata-mangeshkar,07:46,Old,03-11-2001,0.84,0.75,0.012,0.71,-9.971,0.0641,128.01,1,6,0.046,4,43,8282123
Ye Sach Hai Koi Kahani Nahin,Mohammed Rafi,/artist/mohammad-rafi,02:22,Old,05-12-2011,0.2,0.07,0.423,0.853,-4.296,0.055,135.004,1,1,0.0725,4,88,5004796
Yaad Rakhiyo Yeh Char Akshar Pyar Ke,Mohammad Aziz|Alka Yagnik,/artist/mohammad-aziz|/artist/alka-yagnik,06:08,Old,08-10-2010,0.25,0.394,0.186,0.286,-3.971,0.01,131.997,0,4,0.07,4,30,5919460
Ae Mere Pyare Watan,Manna Dey,/artist/manna-dey,05:01,Old,04-09-2008,0.63,0.71,0.608,0.578,-4.802,0.06,130,0,8,0.044,4,52,7410368
Ek Paheli Hai Tu,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,04:33,Old,03-07-2019,0.55,0.424,0.065,0.02,-13.974,0.02,124.997,1,7,0.0584,4,85,4257278
Jane Ham Sadak Ke Logon Se,Mohammed Rafi,/artist/mohammad-rafi,05:25,Old,08-02-2020,0.26,0.86,0.148,0.049,-10.075,0.0005,130.002,1,1,0.007,4,55,2604803
Woh Jo Milte The Kabhi Hamse,Lata Mangeshkar,/artist/lata-mangeshkar,03:19,Old,07-02-2018,0.41,0.828,0.67,0.426,-7.422,0.093,132.003,1,2,0.067,4,82,7148566
Sharabi Ankhen Gulabi Chehra,Asha Bhosle|R. D. Burman,/artist/asha-bhosle-1|/artist/r-d-burman,03:09,Old,02-09-2013,0.8,0.63,0.366,0.391,-12.231,0.06,128.023,0,4,0.036,4,87,1457896
Aati Rahengi Baharen - Part II,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,02:50,Old,09-08-2004,0.37,0.861,0.243,0.721,-9.975,0.0756,126.001,1,7,0.04,4,99,2989955
Dono Ne Kiya Tha Pyar,Mohammed Rafi,/artist/mohammad-rafi,07:00,Old,03-11-2008,0.53,0.9,0.291,0.006,-9.719,0.0674,128.015,1,7,0.0705,4,66,9164747
Tu Roop Ki Rani Tu Choron Ka Raja,Amit Kumar|Kavita Krishnamurthy,/artist/amit-kumar|/artist/kavita-subramaniam,06:04,Old,05-05-2006,0.34,0.311,0.534,0.544,-11.324,0.077,130.016,0,4,0.08,4,71,6474995
Dil Todne Wale Tujhe Dil,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,04:03,Old,07-11-2015,0.95,0.82,0.987,0.957,-7.064,0.05,129.017,0,11,0.026,4,100,7323669
Ankhon Ankhon Mein,Asha Bhosle|Lata Mangeshkar,/artist/asha-bhosle-1|/artist/lata-mangeshkar,03:32,Old,06-01-2002,0.39,0.677,0.836,0.154,-12.8,0.0208,131.018,0,8,0.0172,4,94,6593428
Aaj Na Chorenge - 410,Lata Mangeshkar|Kishore Kumar,/artist/lata-mangeshkar|/artist/kishore-kumar,04:10,Old,05-07-2009,0.5,0.67,0.977,0.43,-9.758,0.004,126.999,0,6,0.0087,4,96,4471241
Ashiq Ho To Aisa Ho,Jagjit Kaur|Mahendra Kapoor|Pamela Chopra|S.K. Menon,/artist/jagjit-kaur|/artist/mahendra-kapoor|/artist/pamela-chopra|/artist/sk-menon,06:31,Old,12-09-2010,0.87,0.535,0.172,0.377,-11.732,0,134,0,11,0.0215,4,31,6872008
Ja Re Badra Bairi Ja,Lata Mangeshkar,/artist/lata-mangeshkar,03:21,Old,05-01-2012,0.14,0.69,0.575,0.04,-5.905,0.086,134.006,1,1,0.015,4,58,9526033
Dil Ka Soona Saaz,Mohammed Rafi,/artist/mohammad-rafi,04:46,Old,02-07-2001,0.97,0.839,0.713,0.114,-7.526,0.051,127.995,0,10,0.0877,4,73,6621083
Dikhai Diye Yun (With Dialogue),Lata Mangeshkar,/artist/lata-mangeshkar,05:28,Old,12-06-2010,0.52,0.35,0.012,0.809,-6.794,0.03,142.002,1,7,0.089,4,50,1899614
Duje Ka Bibi,Kishore Kumar|Mahendra Kapoor,/artist/kishore-kumar|/artist/mahendra-kapoor,05:32,Old,08-05-2020,0.24,0.56,0.279,0.224,-12.173,0.096,132.005,1,1,0.009,4,75,829405
In Haseen Vadiyon Se,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,05:44,Old,03-02-2022,0.57,0.33,0.881,0.875,-2.575,0.08,124.997,0,5,0.1,4,44,3882099
Yeh Ab Aap Sochiye,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,04:48,Old,06-09-2008,0.8,0.334,0.343,0.194,-2.72,0.01,130.012,0,11,0.0114,4,93,4654018
Najariya Ki Mari,Rajkumari,/artist/rajkumari,02:18,Old,12-03-2005,0.43,0.44,0.476,0.838,-5.414,0.016,124.997,1,0,0.01,4,93,5930188
Yak Bayak Koi Kahin,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,05:16,Old,03-02-2022,0.53,0.079,0.55,0.826,-5.142,0.051,129.993,1,5,0.08,4,32,694130
Chandni Raat Mein,Mohammed Rafi,/artist/mohammad-rafi,04:21,Old,09-10-2018,0.13,0.97,0.585,0.743,-4.037,0.0717,134.034,1,1,0.0105,4,97,9289367
Aari Aaja Nindiya,Kishore Kumar|Lata Mangeshkar|Mehmood,/artist/kishore-kumar|/artist/lata-mangeshkar|/artist/mehmood,06:45,Old,09-04-2012,0.62,0.209,0.37,0.372,-10.525,0.02,126.983,1,7,0.048,4,94,6574849
Rabba Rabba I Love You,Sonu Nigam,/artist/sonu-nigam-1,06:26,Old,12-04-2004,0.11,0.79,0.384,0.983,-2.59,0.021,130.983,0,10,0.0538,4,57,5021540
Janam Janam Ka Saath Hai,Mohammed Rafi,/artist/mohammad-rafi,05:05,Old,07-12-2018,0.52,0.59,0.185,0.106,-12.652,0.05,132.998,1,1,0.0405,4,68,3539827
Yunhi Gate Raho,Kishore Kumar|S. P. Balasubrahmanyam,/artist/kishore-kumar|/artist/s-p-balasubrahamanyam,04:50,Old,06-03-2013,0.22,0.06,0.04,0.35,-10.697,0.09,128.03,1,4,0.0572,4,27,5521548
Maro Bharkar Pichkari,Kishore Kumar|Usha Mangeshkar,/artist/kishore-kumar|/artist/usha-mangeshkar-2,02:36,Old,03-04-2004,0.35,0.055,0.782,0.104,-5.376,0.04,124.99,1,2,0.02,4,72,6953162
Naam Goom Jayega Revival,Bhupinder Singh|Lata Mangeshkar,/artist/bhupinder-singh|/artist/lata-mangeshkar,05:53,Old,11-07-2005,0.07,0.4,0.812,0.866,-7.581,0.024,125.002,0,1,0.0354,4,92,5497465
Chhedo Na Meri Zulfen,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,03:48,Old,09-04-2009,0.73,0.273,0.505,0.443,-12.894,0.03,125.011,0,11,0.08,4,49,3398273
Umer Tere Nam Nam Kar Dee-Part Ii,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,02:20,Old,03-01-2013,0.41,0.05,0.054,0.128,-7.25,0.03,132.995,0,6,0.058,4,75,6593077
Mujhe Tumse Mohabbat Hai (Remix),Shaan|Shreya Ghoshal,/artist/shaan|/artist/shreya-ghoshal,06:03,Old,08-03-2001,0.18,0.105,0.432,0.002,-10.325,0.089,129.998,1,1,0.002,4,86,7992973
Akele Hai Chale Aao,Mohammed Rafi,/artist/mohammad-rafi,03:25,Old,04-07-2010,0.23,0.14,0.966,0.509,-13.414,0.0594,125.982,1,7,0.01,4,28,2736906
Aaina Hai Mera Chehra,Lata Mangeshkar|Suresh Wadkar|Asha Bhosle,/artist/lata-mangeshkar|/artist/suresh-wadkar|/artist/asha-bhosle-1,05:04,Old,02-11-2006,0.18,0.295,0.974,0.492,-8.209,0.06,136.973,1,0,0.01,4,30,10526224
Jab Apne Ho Jayen,Asha Bhosle,/artist/asha-bhosle-1,05:55,Old,07-07-2008,0.6,0.9,0.672,0.797,-12.975,0.041,129.003,1,11,0.03,4,96,3610387
Sansar Hai Ek Nadiya,Asha Bhosle|Mukesh,/artist/asha-bhosle-1|/artist/mukesh,09:04,Old,03-06-2007,0.29,0.616,0.074,0.86,-4.661,0.0783,121.007,1,1,0.022,4,60,1326885
Meri Aawaz Suno,Mohammed Rafi,/artist/mohammad-rafi,06:43,Old,08-05-2014,0.18,0.16,0.637,0.86,-2.301,0.091,132.999,1,7,0.009,4,52,10700602
Tu Ladki Number One Hai,Shabbir Kumar|Alka Yagnik,/artist/shabbir-kumar|/artist/alka-yagnik,05:29,Old,05-08-2003,0.83,0.519,0.257,0.919,-11.002,0.01,129.99,1,9,0.01,4,26,2082537
Kise Dhoondta Hai Pagal Sapare,Anuradha Paudwal,/artist/anuradha-paudwal-2,07:01,Old,07-10-2015,0.67,0.08,0.026,0.529,-12.572,0.04,127.997,0,4,0.0561,4,72,7926773
Taarif Karoon Kya Uski,Mohammed Rafi,/artist/mohammad-rafi,05:26,Old,01-01-2022,0.11,0.507,0.351,0.646,-13.404,0.0537,127.997,0,6,0.053,4,85,4353959
Main Chand Hoon Ya Chandni,Khursheed Bano,/artist/khursheed-bano,02:58,Old,09-11-2004,0.86,0.34,0.973,0.724,-6.938,0.07,127.001,0,10,0.066,4,58,11396602
Kalawati,Ustad Bismillah Khan,/artist/ustad-bismillah-khan,14:16,Old,05-10-2010,0.26,0.163,0.082,0.93,-4.897,0.08,121.974,1,0,0.0024,4,71,8478931
Akele Hain Chale Aao,Mohammed Rafi,/artist/mohammad-rafi,03:35,Old,01-06-2018,0.95,0.07,0.138,0.667,-2.522,0.0585,130.011,0,4,0.03,4,58,4108522
Janbaaz (Theme Song),Nitu|Mahesh Gadhvi,/artist/nitu|/artist/mahesh-gadhavi,05:55,Old,10-03-2011,0.73,0.161,0.82,0.548,-11.298,0.048,132.006,1,1,0.014,4,27,747843
Kahan Laya Mera Yaar,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,07:44,Old,03-01-2023,0.73,0.66,0.614,0.331,-6.178,0.08,130.019,1,1,0.0874,4,26,8224513
Dukki Pe Dukki Ho,Asha Bhosle|Basu|Bhupinder Singh|Kishore Kumar|R. D. Burman|Sapan Chakraborty,/artist/asha-bhosle-1|/artist/basu|/artist/bhupinder-singh|/artist/kishore-kumar|/artist/r-d-burman|/artist/sapan-chakraborty,05:45,Old,09-02-2008,0.3,0.985,0.522,0.437,-3.295,0.01,136.003,0,6,0.003,4,27,1333819
Mujhe Pyar Ki Zindagi Denewale,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,04:19,Old,03-02-2012,0.59,0.92,0.663,0.332,-5.461,0.07,124.998,1,1,0.0376,4,38,9832532
Ek Nazar Kisi Ne Dekha,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,03:35,Old,11-07-2012,0.71,0.293,0.919,0.718,-6.351,0.059,126.011,0,4,0.0023,4,28,5645922
Na Tum Hamen Jano,Hemant Kumar,/artist/hemanta-mukherjee,03:21,Old,03-12-2021,0.7,0.42,0.32,0.201,-4.289,0.0661,130.983,1,6,0.0567,4,91,7246099
Suno Ek Baat Sanam,Asha Bhosle,/artist/asha-bhosle-1,03:29,Old,10-04-2018,0.77,0.884,0.393,0.597,-11.258,0.04,122.998,1,9,0.03,4,45,3631462
Roop Tera Aisa,Kishore Kumar,/artist/kishore-kumar,04:43,Old,10-07-2013,0.43,0.17,0.052,0.561,-12.655,0.08,123.014,1,2,0.05,4,81,4663590
Darogaji Chori Ho Gayi,Asha Bhosle,/artist/asha-bhosle-1,05:19,Old,09-06-2021,0.8,0.441,0.786,0.293,-10.321,0.083,126.009,1,7,0.03,4,76,1557995
Na Yeh Tera Na Yeh Mera,Hari Om Sharan,/artist/hari-om-sharan,05:08,Old,07-03-2001,0.4,0.37,0.819,0.664,-3.24,0.07,127.025,0,4,0.0509,4,32,5638427
Yeh Public Hai,Kishore Kumar,/artist/kishore-kumar,05:20,Old,08-02-2013,0.54,0.282,0.759,0.691,-8.069,0.0583,128.013,0,2,0.03,4,93,7493861
Hum To Aap Ke Deewane Hain,Amit Kumar|Kishore Kumar,/artist/amit-kumar|/artist/kishore-kumar,07:45,Old,06-09-2011,0.52,0.52,0.014,0.173,-7.145,0.061,127.012,1,2,0.01,4,94,4613058
Jaadu Hai Nasha,Shreya Ghoshal|Shaan,/artist/shreya-ghoshal|/artist/shaan,05:28,Old,12-10-2008,0.33,0.229,0.826,0.846,-4.958,0.0973,125.016,1,2,0.0386,4,62,10261205
Kahaniyan Sunati Hai Pawan Aati Jaati,Mohammed Rafi,/artist/mohammad-rafi,05:18,Old,06-04-2002,0.37,0.53,0.957,0.853,-7.287,0.029,128.004,1,7,0.082,4,36,6144129
Chal Prem Nagar,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,05:41,Old,09-02-2009,0.28,0.407,0.444,0.352,-12.828,0.06,127.002,0,11,0.063,4,26,2461364
Aana Jana (Part I),Bappi Lahiri|Shabbir Kumar,/artist/bappi-lahiri|/artist/shabbir-kumar,07:02,Old,11-11-2001,0.89,0.29,0.414,0.712,-5.628,0.0212,132.01,0,1,0.01,4,31,1442303
Zindagi Ke Safar Mein,Kishore Kumar,/artist/kishore-kumar,06:38,Old,08-04-2011,0.41,0.241,0.588,0.539,-5.013,0.0816,128.021,0,4,0.071,4,66,1847074
Mard Tangewala,Mohammad Aziz,/artist/mohammad-aziz,05:02,Old,05-04-2001,0.3,0.58,0.706,0.65,-2.192,0.079,134.994,1,2,0.06,4,82,4967936
Yeh Duniya Yeh Mehfil,Mohammed Rafi,/artist/mohammad-rafi,07:06,Old,02-02-2005,0.02,0.788,0.963,0.311,-12.844,0.041,131.018,1,2,0.0106,4,48,3931216
Tu Kahan Gayee Thi,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,05:05,Old,06-03-2021,0.87,0.65,0.251,0.081,-9.31,0.08,135.977,1,9,0.0235,4,94,6124821
Ankhon Mein Tum,Bappi Lahiri|Sulakshana Pandit,/artist/bappi-lahiri|/artist/sulakshana-pandit,07:03,Old,09-01-2005,0.57,0.925,0.333,0.592,-13.24,0.07,130.014,1,1,0.046,4,77,9034701
Ek Tha Gul Aur Ek Thi Bulbul,Mohammed Rafi|Nanda,/artist/mohammad-rafi|/artist/nanda,07:27,Old,02-08-2001,0.11,0.8,0.863,0.392,-4.346,0.0724,129.999,0,5,0.0419,4,49,8216897
Likh Kar Tere Naam Zamin Par,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,05:37,Old,09-02-2022,0.6,0.166,0.036,0.925,-9.684,0.0702,122.001,1,9,0.0885,4,91,5068493
Mere Mehboob Tujhe Salam,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,06:14,Old,10-04-2011,0.63,0.55,0.719,0.943,-3.243,0.01,135.005,1,1,0.05,4,58,2216883
Patthar Ke Sanam,Mohammed Rafi,/artist/mohammad-rafi,04:57,Old,04-12-2016,0.62,0.901,0.568,0.798,-8.536,0.07,138.004,1,7,0.0654,4,35,6334721
Do Lafzon Ki Hai Dil Ki Kahani (Duet),Amitabh Bachchan|Asha Bhosle|Sharad Kumar,/artist/amitabh-bachchan|/artist/asha-bhosle-1|/artist/sharad-kumar,06:22,Old,07-02-2012,0.44,0.87,0.545,0.716,-13.077,0.0908,126.011,0,11,0.0883,4,67,7232737
Afreen Afreen Album Sangam Dance Mix,Nusrat Fateh Ali Khan|Chorus,/artist/nusrat-fateh-ali-khan|/artist/chorus,05:48,Old,11-09-2013,0.37,0.614,0.51,0.664,-6.269,0.006,125.001,0,4,0.0732,4,96,6862443
Jaan Pehchan To Pehle Se Thi,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,03:22,Old,06-09-2016,0.62,0.25,0.443,0.747,-6.117,0.077,128.003,1,7,0.046,4,58,7907785
Roothe Rab Ko,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,06:39,Old,10-01-2014,0.17,0.227,0.676,0.787,-5.51,0.0517,120.007,1,7,0.0279,4,90,3775406
Jagmag Jagmag Si Mehfil,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,03:05,Old,04-06-2016,0.29,0.11,0.147,0.437,-13.296,0.084,130.004,0,6,0.0453,4,25,6060461
Na Jhatko Zulf Se Pani,Mohammed Rafi,/artist/mohammad-rafi,04:26,Old,10-08-2018,0.2,0.563,0.618,0.545,-7.358,0.0963,128.003,0,0,0.07,4,47,784764
Meri Bahena O Meri Bahena (Tu Kahen Roti Hai),Kishore Kumar,/artist/kishore-kumar,04:59,Old,08-11-2011,0.99,0.19,0.896,0.107,-2.374,0.03,128.998,1,1,0.0174,4,56,9371762
Love In Tokyo,Mohammed Rafi,/artist/mohammad-rafi,05:03,Old,05-12-2007,0.31,0.263,0.868,0.413,-6.677,0.0188,125.994,1,1,0.036,4,60,4163147
Ganga Jamua Saraswati,Suresh Wadkar,/artist/suresh-wadkar,06:30,Old,09-03-2017,0.71,0.03,0.207,0.169,-9.036,0.06,132.006,0,8,0.04,4,42,50104
Aaja Shaam Hone Aaee,Lata Mangeshkar|S. P. Balasubrahmanyam,/artist/lata-mangeshkar|/artist/s-p-balasubrahamanyam,05:15,Old,08-12-2007,0.59,0.73,0.553,0.519,-9.698,0.0047,124.998,1,8,0.031,4,48,3563829
Jee Le Le Jee Le Le,Alisha Chinai|Bappi Lahiri,/artist/alisha-chinai|/artist/bappi-lahiri,04:35,Old,11-08-2006,0.47,0.14,0.329,0.121,-11.905,0.085,128.988,1,7,0.09,4,82,8052281
Barsat Ki Raat,Mohammed Rafi,/artist/mohammad-rafi,04:06,Old,05-10-2023,0.8,0.373,0.731,0.7,-10.682,0.0652,140.001,1,2,0.09,4,84,10232212
Mere Humsafar,Alka Yagnik|Sonu Nigam,/artist/alka-yagnik|/artist/sonu-nigam-1,07:05,Old,11-10-2021,0.43,0.2,0.038,0.584,-9.414,0.0343,126.017,0,5,0.05,4,78,2527173
Jab Chaha Yara Tumne,Kishore Kumar,/artist/kishore-kumar,04:36,Old,09-04-2007,0.15,0.373,0.986,0.28,-9.056,0.04,130.004,0,10,0.0384,4,98,5074612
Balma Khuli Hawa Mein,Asha Bhosle,/artist/asha-bhosle-1,03:07,Old,10-12-2022,0.08,0.9,0.623,0.769,-11.756,0.06,128.014,1,0,0.1,4,28,4540873
Saiyan Le Gai Jiya,Asha Bhosle,/artist/asha-bhosle-1,03:22,Old,09-03-2014,0.87,0.773,0.432,0.608,-7.281,0.05,128.008,0,11,0.09,4,67,8030856
Woh Tere Pyar Ka Gham,Mukesh,/artist/mukesh,03:21,Old,10-06-2014,0.67,0.79,0.914,0.475,-7.498,0.0505,124.977,0,8,0.0654,4,75,5465804
Kaho Kaise Rasta Bhool Gaye,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,05:16,Old,12-11-2018,0.81,0.318,0.803,0.515,-3.89,0.038,128.991,1,1,0.003,4,91,1491791
Pyar Ki Kashti Mein,Udit Narayan|Alka Yagnik,/artist/udit-narayan|/artist/alka-yagnik,05:58,Old,03-03-2013,0.91,0.8,0.783,0.288,-3.136,0.012,125.003,0,11,0.096,4,41,2858270
Suni Jo Unke Aane Ki Aahat,Lata Mangeshkar,/artist/lata-mangeshkar,03:18,Old,03-01-2018,0.58,0.327,0.074,0.787,-3.177,0.06,125.009,0,6,0.06,4,75,5998903
Tota Maina Ki Kahani,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,05:22,Old,12-05-2020,0.11,0.71,0.688,0.183,-10.032,0.02,127.004,1,1,0.03,4,88,220234
Akela Hoon Main Is Duniya Men,Mohammed Rafi,/artist/mohammad-rafi,03:27,Old,12-09-2015,0.21,0.866,0.798,0.547,-8.111,0.062,129.995,1,7,0.033,4,64,1836848
Kahan Aa Gaye Hum,Lata Mangeshkar|Mohammad Aziz,/artist/lata-mangeshkar|/artist/mohammad-aziz,08:12,Old,12-01-2006,0.71,0.01,0.049,0.052,-12.954,0.0535,124.006,1,1,0.035,4,92,4433315
Zahar Deta Hai Mujhe Koi (Female),Asha Bhosle,/artist/asha-bhosle-1,04:02,Old,09-02-2013,0.27,0.879,0.186,0.213,-9.828,0.03,128.005,1,7,0.0208,4,57,5226498
Sanjh Dhali,Asha Bhosle|Manna Dey,/artist/asha-bhosle-1|/artist/manna-dey,03:52,Old,09-09-2004,0.32,0.23,0.16,0.234,-13.946,0.052,130.002,1,11,0.094,4,58,126316
Ek Din Kahin,Sonu Nigam,/artist/sonu-nigam-1,07:03,Old,05-10-2010,0.54,0.306,0.766,0.879,-2.208,0.09,124.002,1,7,0.02,4,57,2306699
Man Mera Chahe Mehndi Racha Loon,Asha Bhosle,/artist/asha-bhosle-1,03:14,Old,12-06-2015,0.01,0.07,0.889,0.824,-4.436,0.022,124.012,1,6,0.05,4,29,8883604
Phool Tumhe Bheja Hai Khat Mein,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,04:46,Old,03-07-2002,0.99,0.959,0.774,0.375,-13.567,0.1,139.992,0,4,0.09,4,46,9557604
Jane Jaan O Meri Jane Jaan,Asha Bhosle|R. D. Burman,/artist/asha-bhosle-1|/artist/r-d-burman,06:46,Old,12-03-2015,0.94,0.44,0.821,0.559,-4.224,0.0007,123.996,0,10,0.0084,4,92,10860235
Ek Dafa Ek Jungle Tha,Kamal Haasan|Sridevi|Ilaiyaraaja,/artist/kamal-haasan|/artist/sridevi|/artist/iiaiyaraaja,07:09,Old,07-03-2005,0.87,0.531,0.147,0,-12.715,0.0649,128.009,0,4,0,4,55,4316396
Teri Duniya Se Hoke Majboor Chala,Kishore Kumar,/artist/kishore-kumar,05:11,Old,08-09-2019,0.26,0.21,0.899,0.414,-3.329,0.0921,133.021,1,7,0.0029,4,68,6492157
Ankhon Se Jo Utri Hai Dil Men,Asha Bhosle,/artist/asha-bhosle-1,03:38,Old,05-11-2006,0.38,0.407,0.787,0.303,-8.327,0.069,128.994,0,8,0.068,4,50,6483400
Ja Jaldi Bhag Ja,Amit Kumar|Kishore Kumar,/artist/amit-kumar|/artist/kishore-kumar,05:17,Old,12-02-2013,0.33,0.91,0.95,0.818,-4.289,0.09,131.483,1,1,0.034,4,56,9538882
Kasam Kya Hoti Hai (Part-I),Asha Bhosle|Nitin Mukesh,/artist/asha-bhosle-1|/artist/nitin-mukesh,06:34,Old,10-01-2001,0.17,0.034,0.139,0.557,-8.469,0.09,127.997,1,2,0.02,4,50,749115
Darpan Ko Dekha Tune,Mukesh,/artist/mukesh,04:25,Old,03-04-2019,0.07,0.36,0.385,0.508,-11.358,0.052,130.007,1,1,0.08,4,27,857783
Main Teri Chhoti Bahna Hoon - Lata Mangeshkar,Lata Mangeshkar,/artist/lata-mangeshkar,06:04,Old,06-12-2008,0.76,0.475,0.579,0.002,-13.66,0.054,128.003,1,2,0.05,4,74,6982008
Savere Ka Suraj,Kishore Kumar,/artist/kishore-kumar,03:46,Old,10-02-2016,0.65,0.93,0.381,0.869,-3.74,0.089,123.989,1,1,0.078,4,27,5520306
Yeh Jo Mohabbat Hai,Kishore Kumar,/artist/kishore-kumar,03:45,Old,04-07-2001,0.32,0.127,0.193,0.484,-11.287,0.041,129.97,1,6,0.062,4,98,10178250
Hum Chup Hain,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:53,Old,11-08-2010,0.33,0.22,0.634,0.637,-6.724,0.026,128,1,1,0.0629,4,66,4991618
Oh Hansini,Kishore Kumar,/artist/kishore-kumar,05:23,Old,07-05-2008,0.89,0.593,0.277,0.956,-8.526,0.03,127.986,0,11,0.06,4,45,7874818
Chala Bhi Aa Aaja Rasiya,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,05:26,Old,05-01-2008,0.7,0.72,0.977,0.99,-6.154,0.0797,132,0,10,0.087,4,61,6698160
